bestOfferEnabled,bidCount,buyItNowAvailable,categoryId,categoryName,conditionDisplayName,conditionId,country,endTime,expeditedShipping,gift,itemId,listingType,paymentMethod,postalCode,productId_type,productId_value,returnsAccepted,sellingState,shippingType,startTime,title,topRatedListing,value
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-11T01:48:22.000Z,True,False,252345485129,Auction,PayPal,15215,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-06T01:48:22.000Z,"RETINA 15"" APPLE MACBOOK PRO LAPTOP~CORE I7~2.7GHZ~16GB~750SSD~OVER $950 EXTRAS!",False,1499.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T20:56:01.000Z,True,False,201556164540,FixedPrice,PayPal,07302,NA,NA,True,EndedWithoutSales,Calculated,2016-04-06T01:47:43.000Z,Macbook Pro Retina 13 2.5GHz 8GB RAM 256GB SSD AppleCare,False,800.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-11T01:45:53.000Z,False,False,231904070685,AuctionWithBIN,PayPal,29451,ReferenceID,203733933,False,EndedWithoutSales,Flat,2016-04-06T01:45:53.000Z,"Apple MacBook Pro 13.3"" Laptop with Retina Display - MGX72LL/A (Mid-2014)",False,900.0
False,3,True,111422,Apple Laptops,Used,3000,US,2016-04-11T01:41:58.000Z,True,False,222076502880,AuctionWithBIN,PayPal,30701,NA,NA,False,EndedWithoutSales,Calculated,2016-04-06T01:41:58.000Z,MacBook Pro Retina Early 2013 A1398 i7 2.7Ghz 16GB 512GB OS X 10.11.3,False,1026.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T10:02:59.000Z,True,False,291730401623,FixedPrice,PayPal,93720,NA,NA,False,EndedWithSales,Calculated,2016-04-06T01:40:38.000Z,"MacBook Pro (15-inch, Late 2011)",False,500.0
False,0,True,111422,Apple Laptops,For parts or not working,7000,US,2016-04-07T14:40:42.000Z,True,False,131773185838,AuctionWithBIN,PayPal,92056,ReferenceID,78136059,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-06T01:39:02.000Z,"Apple MacBook Pro A1286  15.4"" Laptop - MC118LL/A (June, 2009)",False,30.0
False,16,False,111422,Apple Laptops,Used,3000,US,2016-04-13T01:39:02.000Z,True,False,182082420993,Auction,PayPal,48230,ReferenceID,110923106,False,EndedWithSales,Calculated,2016-04-06T01:39:02.000Z,"MacBook Pro 15"" Laptop (Early 2011) Intel Core i7 2.2Ghz 16GB RAM 750GB SSD",False,680.0
False,21,False,111422,Apple Laptops,Used,3000,US,2016-04-13T01:39:00.000Z,True,False,111959547630,Auction,PayPal,32311,ReferenceID,115231153,False,EndedWithSales,Calculated,2016-04-06T01:39:00.000Z,"Apple MacBook Pro A1286 15.4"" MD103LL/A Mid-2012 500GB SSD 16GB RAM ADOBE CC",False,860.0
False,67,False,111422,Apple Laptops,Used,3000,US,2016-04-09T01:38:50.000Z,False,False,222076501218,Auction,PayPal,91007,ReferenceID,115231153,True,EndedWithSales,Flat,2016-04-06T01:38:50.000Z,"Apple MacBook Pro 15.4"" Laptop MD103LL/A 2.3Ghz 8GB 500GB i7 Superdrive Mid 2012",False,651.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T05:59:55.000Z,False,False,322064634904,StoreInventory,PayPal,94587,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T01:37:18.000Z,Macbook Pro 13'' Mid 2012 intel Core i5 2.5GHz 128GB SSD & 500GB HDD  8GB,True,610.0
False,46,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-13T01:34:57.000Z,True,False,162029672595,Auction,PayPal,87120,NA,NA,False,EndedWithSales,Free,2016-04-06T01:34:57.000Z,"Apple MacBook Pro 4GB 250GB SSD 15-inch MacBookPro5,1 Mac OS X El Capitan",False,341.0
False,14,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-16T01:33:45.000Z,False,False,182082432666,Auction,PayPal,66007,NA,NA,False,EndedWithSales,Flat,2016-04-06T01:33:45.000Z,"Apple 13"" MacBook Pro 2.5GHz 2012 i5 A1278- 8GB RAM - for Parts or Repair",False,149.5
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T05:49:53.000Z,False,False,222076497527,StoreInventory,PayPal,94587,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T01:31:51.000Z,Macbook Pro 13'' Mid 2012 intel Core i5 2.5GHz 640GB HDD 8GB,True,610.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-09T01:31:15.000Z,True,False,322064630868,FixedPrice,PayPal,10027,NA,NA,False,EndedWithoutSales,Calculated,2016-04-06T01:31:15.000Z,MacBook Pro,False,550.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-08T22:27:45.000Z,False,False,331823731920,FixedPrice,PayPal,45458,NA,NA,False,EndedWithoutSales,Flat,2016-04-06T01:31:10.000Z,"Apple MacBook Pro 13"" Laptop Late 2011 A1278 Intel i5 8GB 128GB SSD MD313LL/A",False,459.99
False,11,False,111422,Apple Laptops,Used,3000,US,2016-04-07T01:30:54.000Z,True,False,111959543176,Auction,PayPal,40222,NA,NA,False,EndedWithSales,Flat,2016-04-06T01:30:54.000Z,"Apple MacBook Pro / 15"" / 2015 /2.2GHz / i7 16GB / 256GB / MJLQ2LL/A / WARRANTY!",False,1452.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T06:15:13.000Z,True,False,311584796440,StoreInventory,PayPal,44425,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T01:26:07.000Z,Apple Macbook Pro 17” Quad 2.2 GHz i7 1.75 TB SSDH+HD 16GB RAM [APPLE CARE 2017],False,2249.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T01:29:22.000Z,True,False,141950803404,FixedPrice,PayPal,02139,NA,NA,False,EndedWithSales,Flat,2016-04-06T01:23:58.000Z,"Macbook Pro Mid-2015 15"" Retina Quadcore i7, Discrete Graphics, 16 GB, 1TB SSD",False,2250.0
False,54,False,111422,Apple Laptops,Used,3000,US,2016-04-16T01:20:52.000Z,False,False,291730394016,Auction,PayPal,66007,NA,NA,True,EndedWithSales,Flat,2016-04-06T01:20:52.000Z,"Apple 13"" MacBook Pro 2.5GHz i5 A1278 2012/4GB/320GB HD - Working Grade A-",True,415.0
False,26,False,111422,Apple Laptops,Used,3000,US,2016-04-13T01:19:27.000Z,False,False,331823727256,Auction,PayPal,81611,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T01:19:27.000Z,"Macbook pro 2.6 ghz, 15"" Retina, Intel Core i7,  Mint Condition, Late 2013",False,1575.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-13T01:18:38.000Z,True,False,331823726968,Auction,PayPal,92677,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T01:18:38.000Z,"Macbook pro a1150 2 ghz 2 gb laptop parts/repair no hard drive, battery",False,24.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-07T07:39:24.000Z,True,False,152043640442,StoreInventory,PayPal,19021,NA,NA,False,EndedWithSales,Free,2016-04-06T01:18:24.000Z,"Apple MacBook Pro 15"" A1286 Core i7 2.66GHz 4GB RAM 500GB HIGH RES! Antiglare!",False,579.99
False,16,False,111422,Apple Laptops,Used,3000,US,2016-04-11T01:15:25.000Z,True,False,272201874430,Auction,PayPal,47630,NA,NA,False,EndedWithSales,Free,2016-04-06T01:15:25.000Z,"Apple MacBook Pro 13"" 4GB RAM Laptop - (April, 2010).  NEW CORD",False,430.0
False,20,False,111422,Apple Laptops,Used,3000,US,2016-04-13T01:14:08.000Z,True,False,111959529845,Auction,PayPal,44126,NA,NA,False,EndedWithSales,Calculated,2016-04-06T01:14:08.000Z,Apple MacBook Pro ME864LL/A 13.3-Inch Laptop with Retina Display,False,740.0
False,6,False,111422,Apple Laptops,Used,3000,US,2016-04-09T01:13:07.000Z,True,False,272201872440,Auction,PayPal,06880,NA,NA,False,EndedWithSales,Free,2016-04-06T01:13:07.000Z,"Macbook Pro 13"",i5 2.4 GHZ 4GB RAM, 500GB HD, El Capitan (Great Condition)",False,405.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T16:01:53.000Z,True,False,272201867566,StoreInventory,PayPal,01841,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-06T01:06:52.000Z,"Apple MacBook Pro MC723LL/A 2011 2.2GHz i7-2720QM 8GB 750GB 15.4"" LCD Yosemite",True,674.99
False,36,False,111422,Apple Laptops,Used,3000,US,2016-04-13T01:05:22.000Z,True,False,252345447112,Auction,PayPal,94618,NA,NA,False,EndedWithSales,Calculated,2016-04-06T01:05:22.000Z,"Apple Macbook Pro 15.4"" Early 2011 4gb RAM AMD Radeon HD + new battery",False,461.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-10T08:18:54.000Z,False,False,272201657882,Auction,PayPal,94608,ReferenceID,115231153,True,EndedWithoutSales,Flat,2016-04-06T01:00:21.000Z,"Apple 15"" Intel MacBook Pro 2.3GHz Core i7 Quad 16GB Ram 500GB 2012 DVDRW",False,0.01
False,32,False,111422,Apple Laptops,Used,3000,US,2016-04-16T01:00:12.000Z,False,False,322064613854,Auction,PayPal,66007,NA,NA,True,EndedWithSales,Flat,2016-04-06T01:00:12.000Z,"Apple 15"" MacBook Pro 2.0 GHz 4GB 1TB A1286 - Working Grade A",True,285.0
False,8,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-11T01:00:09.000Z,False,False,231904038426,Auction,PayPal,33813,NA,NA,True,EndedWithSales,Flat,2016-04-06T01:00:09.000Z,Apple MacBook Pro A1278 Laptop (2009 Apple Inc.) – For Parts or Repair – AS IS,False,113.5
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T02:52:01.000Z,False,False,162029646647,FixedPrice,PayPal,91766,ReferenceID,115174685,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T00:57:16.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",False,499.99
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-06T01:37:32.000Z,True,False,111959518338,Auction,PayPal,32311,ReferenceID,115231153,False,EndedWithoutSales,Calculated,2016-04-06T00:56:38.000Z,"Apple MacBook Pro A1286 15.4"" MD103LL/A Mid-2012 500GB SSD 16GB RAM ADOBE CC",False,900.0
False,12,False,111422,Apple Laptops,Used,3000,US,2016-04-07T00:55:27.000Z,True,False,121946904647,Auction,PayPal,40222,ReferenceID,203733933,False,EndedWithSales,Flat,2016-04-06T00:55:27.000Z,"MacBook Pro Retina 13"" Mid 2014 2.6GHz 128GB 8GB AppleCare Until 2/2018",False,900.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-09T05:00:42.000Z,False,False,222076478823,StoreInventory,PayPal,94544,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T00:55:17.000Z,"Macbook Pro 13'' Mid 2012 2.5Ghz Intel i5 500GB , 4GB of  Memory",False,499.0
False,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-13T21:17:58.000Z,False,False,351700111654,FixedPrice,PayPal,44060,NA,NA,True,EndedWithSales,Free,2016-04-06T00:54:12.000Z,"Apple Macbook Pro A1286 15.4"" I7 2.6GHz 16Gb RAM 750GB HDD Mid 2012 Laptop",True,994.0
False,44,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-11T00:52:14.000Z,False,False,262371643159,Auction,"['CashOnPickup', 'PayPal']",94103,NA,NA,False,EndedWithSales,Flat,2016-04-06T00:53:14.000Z,Apple Mid 2009 17'' MacBook Pro Core 2 Duo 2.8GHz 6GB RAM 500GB HDD A1297,False,461.0
False,29,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-16T00:50:09.000Z,False,False,291730381419,Auction,PayPal,66007,NA,NA,False,EndedWithSales,Calculated,2016-04-06T00:50:09.000Z,"Apple 13"" MacBook Pro 2.9GHz A1278- 8GB RAM 500GB 2012 for Parts/Repair Grade A",False,380.15
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:46:24.000Z,True,False,291730379477,Auction,PayPal,32408,ReferenceID,84260174,False,EndedWithoutSales,Flat,2016-04-06T00:46:24.000Z,"Apple MacBook Pro 17"" Laptop Customized (June 2009)",False,500.0
False,54,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:43:28.000Z,False,False,182082387686,Auction,PayPal,60014,ReferenceID,115174685,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T00:43:28.000Z,"Apple MacBook Pro 2012 13"" 2.5Ghz i5 4GB 500GB DVDRW 1GB Graphics Great Shape!",False,524.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T02:54:29.000Z,True,False,121946898029,FixedPrice,PayPal,92663,ReferenceID,115139414,False,EndedWithSales,Flat,2016-04-06T00:41:37.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD102LL/A (June, 2012)",False,660.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-07T06:11:45.000Z,True,False,311584773815,StoreInventory,PayPal,64854,ReferenceID,203733933,False,EndedWithSales,Free,2016-04-06T00:38:37.000Z,"MacBook Pro Retina 13"" Mid 2014 A1502 2.6GHz Core i5 128GB 8GB",False,800.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:36:41.000Z,False,False,182082382150,StoreInventory,PayPal,07621,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-06T00:36:41.000Z,"CUSTOM 17"" APPLE MACBOOK PRO LAPTOP~~QUAD CORE~~2.4GHZ~16GB~~2TB HARD DRIVE~~!!!",False,1685.0
False,12,False,111422,Apple Laptops,Used,3000,US,2016-04-09T00:36:14.000Z,False,False,201556136199,Auction,PayPal,60431,NA,NA,True,EndedWithSales,Free,2016-04-06T00:36:14.000Z,Apple Macbook Pro 15.4” Laptop MD104LL/A (Core i7 – 2.66Ghz – 4GB  – 320GB HD),False,630.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-11T21:51:04.000Z,False,False,111959508859,FixedPrice,PayPal,07302,NA,NA,False,EndedWithSales,Calculated,2016-04-06T00:35:13.000Z,"Apple MacBook Pro 13.3 Laptop - 4GB RAM, 750 GB HD",False,425.0
False,13,False,111422,Apple Laptops,Used,3000,US,2016-04-13T00:30:32.000Z,True,False,131773140952,Auction,PayPal,23185,NA,NA,False,EndedWithSales,Calculated,2016-04-06T00:30:32.000Z,Macbook Pro 15 Inch Mid 2010,False,670.0
False,10,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-13T00:28:55.000Z,False,False,281994064761,Auction,PayPal,56187,NA,NA,True,EndedWithSales,Free,2016-04-06T00:28:55.000Z,"MacBook Pro a1278 (13-inch, Mid 2012) 4GB 250HD For parts Or Repair",True,255.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:35:48.000Z,False,False,182082374061,StoreInventory,PayPal,32707,ReferenceID,217091238,False,EndedWithSales,Flat,2016-04-06T00:28:52.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - MF839LL/A (March, 2015)",False,870.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-07T00:09:21.000Z,False,False,262371627230,AuctionWithBIN,PayPal,23059,NA,NA,False,EndedWithoutSales,Flat,2016-04-06T00:24:56.000Z,"MACBOOK PRO 15'' 2011 2.2GHZ I7 - 4GB RAM, 750GB STORAGE",False,450.0
False,4,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-07T21:20:23.000Z,True,False,252345416548,Auction,PayPal,30253,NA,NA,False,EndedWithSales,Free,2016-04-06T00:24:14.000Z,"Apple MacBook Pro A1286 15.4"" Laptop - ealry 2011",False,152.5
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-10T22:31:06.000Z,False,False,272201839392,StoreInventory,PayPal,94608,ReferenceID,115231153,True,EndedWithSales,Free,2016-04-06T00:22:43.000Z,"Apple 15"" Intel MacBook Pro 2.3GHz Core i7 Quad 16GB Ram 500GB 2012 DVDRW",False,870.0
False,10,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:21:49.000Z,False,False,201556027337,Auction,PayPal,NA,NA,NA,True,EndedWithSales,Free,2016-04-06T00:21:49.000Z,"MacBook Pro | 2.53GHz Core i5 | 15"" (MC372LL/A) | 4GB 500GB | GOOD CONDITION*",False,405.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T00:42:44.000Z,True,False,111959495877,FixedPrice,PayPal,91303,NA,NA,False,EndedWithSales,Free,2016-04-06T00:19:22.000Z,Apple MacBook Pro MD103LL/A 15.4-Inch Laptop (OLD VERSION),False,535.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T05:11:37.000Z,True,False,291730366742,FixedPrice,PayPal,60605,ReferenceID,115174372,False,EndedWithSales,Free,2016-04-06T00:19:02.000Z,"Apple MacBook Pro A1286 15.4"" Laptop - MD104LL/A (June, 2012)",False,570.0
False,4,False,111422,Apple Laptops,Used,3000,SA,2016-04-15T12:18:43.000Z,False,False,111958909841,Auction,PayPal,NA,NA,NA,False,EndedWithSales,Flat,2016-04-06T00:18:43.000Z,Apple MacBook Pro 15,False,202.5
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-07T00:32:07.000Z,False,False,262371620637,FixedPrice,PayPal,01945,ReferenceID,219424061,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T00:17:31.000Z,"Apple MacBook Pro 15.4"" Laptop - (2012) 15in Intel Core I7 2.3ghz 4gb ddr3 500gb",False,500.0
False,21,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-13T00:15:57.000Z,True,False,272199420106,Auction,PayPal,91324,NA,NA,False,EndedWithSales,Free,2016-04-06T00:15:57.000Z,"Apple MacBook Pro 13"" 2.5GHz i5 Mid 2012 500GB HD, 4GB Ram, Bios Firmware Locked",False,395.0
False,5,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-11T00:11:52.000Z,True,False,281994052466,Auction,PayPal,77396,ReferenceID,219424061,False,EndedWithSales,Calculated,2016-04-06T00:12:52.000Z,"Apple MacBook Pro 15.4"" Laptop - FD103LL/A (2012)",False,4550.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-11T23:53:12.000Z,False,False,152043590805,FixedPrice,PayPal,23229,ReferenceID,203694364,False,EndedWithSales,Free,2016-04-06T00:10:43.000Z,"MacBook Pro 15"" Retina Quad i7 2.5Ghz 16GB Ram 256GB SSD (Mid 2014)",False,1200.0
False,17,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:09:39.000Z,True,False,231904003907,Auction,PayPal,80524,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-06T00:09:39.000Z,"UPGRADED Apple MacBook Pro 15.4"" Laptop 4GB RAM 500GB HDD 2.40Ghz ~ YOSEMITE",False,160.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-07T17:51:40.000Z,True,False,182082349330,FixedPrice,PayPal,37934,ReferenceID,115174685,False,EndedWithoutSales,Flat,2016-04-06T00:03:01.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",False,599.99
False,55,False,111422,Apple Laptops,Used,3000,US,2016-04-09T00:00:45.000Z,False,False,141949960100,Auction,PayPal,NA,NA,NA,True,EndedWithSales,Flat,2016-04-06T00:00:45.000Z,"Apple MacBook Pro 15"" Laptop 8,2 (Late 2011) i7 2.2GHZ 8GB RAM 750GB HD OSX10.11",False,590.99
False,14,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:00:42.000Z,False,False,141949761296,Auction,PayPal,44236,ReferenceID,115139414,False,EndedWithSales,Flat,2016-04-06T00:00:42.000Z,"MacBook Pro 13"" Mid 2012- 2.9ghz/I7/750GB HD/16g Ram-Excellent Condition",False,730.0
False,21,False,111422,Apple Laptops,Used,3000,US,2016-04-11T00:00:18.000Z,False,False,201555980782,Auction,PayPal,NA,ReferenceID,108796569,True,EndedWithSales,Free,2016-04-06T00:00:18.000Z,"MacBook Pro | i5 2.3GHz | 13"" (MC700LL/A) | 4GB 320GB | AS-IS*",False,350.0
False,21,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-12T23:57:55.000Z,False,False,371593448693,Auction,PayPal,92111,ReferenceID,78136119,False,EndedWithSales,Calculated,2016-04-05T23:57:55.000Z,"Apple MacBook Pro A1278 13.3"" MB991LL/A 2009 DC 2.53GHz Core2Duo 4GB 320GB 9400M",False,127.5
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T14:13:06.000Z,True,False,172158455217,FixedPrice,PayPal,37209,ReferenceID,108941842,False,EndedWithSales,Calculated,2016-04-05T23:57:31.000Z,"Apple MacBook Pro 15.4"" Laptop (Mid, 2009) Original Box",False,300.0
False,3,False,111422,Apple Laptops,Used,3000,US,2016-04-10T23:57:20.000Z,False,False,231903737874,Auction,PayPal,NA,NA,NA,True,EndedWithSales,Free,2016-04-05T23:57:20.000Z,"MacBook Pro 2.26GHz Core 2 Duo | 13"" (MB990LL/A) | 8GB 500GB | AS-IS*",False,143.52
False,14,False,111422,Apple Laptops,Used,3000,US,2016-04-10T23:52:53.000Z,True,False,231903994348,Auction,PayPal,80524,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-05T23:52:53.000Z,"NICE Apple MacBook Pro 15.4"" Laptop 2GB RAM 250GB HDD 2.16Ghz - OSx LION",False,110.49
False,12,True,111422,Apple Laptops,Used,3000,US,2016-04-10T23:52:41.000Z,True,False,222076449200,AuctionWithBIN,PayPal,33324,ReferenceID,110923106,False,EndedWithoutSales,Calculated,2016-04-05T23:52:41.000Z,"Apple MacBook Pro A1286 15.4"" Laptop - MD322LL/A (October, 2011)",False,160.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T00:13:25.000Z,True,False,152043574054,FixedPrice,PayPal,33139,NA,NA,False,EndedWithSales,Calculated,2016-04-05T23:48:45.000Z,Macbook Pro 2011 I7 8GB RAM 500 GB SSD Drive,False,380.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-14T20:15:48.000Z,True,False,281994033607,FixedPrice,PayPal,90029,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-05T23:43:19.000Z,"2009 Apple MacBook Pro A1278 13"" Laptop (160GB, Intel Core 2 Duo 2.26GHz)",False,350.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-06T03:32:06.000Z,False,False,301920695951,FixedPrice,PayPal,29201,NA,NA,False,EndedWithSales,Free,2016-04-05T23:41:04.000Z,"Apple MacBook Pro 13"" Late 2013: 256GB, 8GB RAM, i5, Great Condition",False,735.0
False,1,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-06T03:40:14.000Z,True,False,121946858849,Auction,PayPal,08205,NA,NA,False,EndedWithSales,Free,2016-04-05T23:40:21.000Z,MacBook Pro A1502 13.3 Laptop With Retina Display 2013 Late (ME864LL/A) 2.4 GHZ/,False,250.0
False,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-11T16:40:14.000Z,True,False,222076441755,FixedPrice,PayPal,29340,NA,NA,True,EndedWithSales,Free,2016-04-05T23:39:04.000Z,"Apple MacBook Pro 17- 2.66 GHz Intel Core i7 (Mid 2010), HD 1920x1200, 8 GB Ram",False,700.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-10T17:11:59.000Z,False,False,191842846555,AuctionWithBIN,PayPal,81224,ReferenceID,78136059,True,EndedWithoutSales,Calculated,2016-04-05T23:38:34.000Z,"Apple MacBook Pro A1286  15.4"" Laptop - MC118LL/A (June, 2009)",False,349.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-05T23:56:39.000Z,False,False,262371587060,FixedPrice,PayPal,02464,NA,NA,False,EndedWithSales,Free,2016-04-05T23:37:22.000Z,"Macbook Pro 13-inch, Mid 2009 2.53 Intelcore 2 duo proc, 4gb ram, 250gb hardrive",False,200.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-06T00:13:32.000Z,True,False,322064569005,AuctionWithBIN,PayPal,30309,ReferenceID,115182969,False,EndedWithoutSales,Calculated,2016-04-05T23:37:05.000Z,"Apple MacBook Pro 13.3"" Laptop (Mid 2012)",False,396.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-10T23:36:26.000Z,True,False,322064568023,FixedPrice,PayPal,07030,NA,NA,False,EndedWithoutSales,Calculated,2016-04-05T23:36:26.000Z,MacBook Pro Retina late 2013 Model A 1502 (13.3/2.4/4GB/128)+ AppleCare+Mouse,False,789.0
