productId_type,productId_value,conditionDisplayName,conditionId,endTime,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState,endHour,endWeekday
0,98,5,4,2016-03-24T21:37:57.000Z,41,0,0,0,0,1,0,0,0,0,98,100.0,0,0.0,0,21,3
1,205,5,4,2016-03-24T21:37:16.000Z,41,1,0,0,0,1,3,0,1,5,3575,99.2,1,489.99,0,21,3
0,180,1,2,2016-03-24T21:33:07.000Z,41,1,0,0,0,0,3,0,1,3,634,100.0,1,490.0,0,21,3
1,205,5,4,2016-03-24T21:30:33.000Z,41,0,0,0,0,0,4,1,1,0,56,100.0,0,0.0,0,21,3
0,103,5,4,2016-03-24T21:30:01.000Z,41,0,0,0,0,1,4,1,0,9,21,100.0,0,0.0,0,21,3
1,205,5,4,2016-03-24T21:28:44.000Z,41,0,0,0,0,0,0,0,1,5,1111,99.7,0,0.0,0,21,3
1,205,5,4,2016-03-24T21:27:10.000Z,41,1,0,0,0,1,0,0,1,2,1,0.0,0,2400.0,0,21,3
0,101,2,0,2016-03-24T21:22:16.000Z,41,1,0,0,0,1,0,0,0,2,0,100.0,0,950.0,0,21,3
1,205,5,4,2016-03-24T21:20:12.000Z,41,0,0,0,0,0,4,1,0,0,97,100.0,0,0.0,0,21,3
1,205,5,4,2016-03-24T21:17:15.000Z,41,1,0,1,0,0,0,0,1,5,2272,99.4,1,199.0,0,21,3
1,205,5,4,2016-03-24T21:15:57.000Z,41,0,0,0,0,1,0,0,0,9,20,100.0,0,0.0,0,21,3
1,205,2,0,2016-03-24T21:15:10.000Z,41,1,0,1,0,0,0,0,1,3,601,100.0,1,100.0,0,21,3
1,205,5,4,2016-03-24T21:11:30.000Z,41,1,0,0,0,1,4,1,1,3,627,99.3,0,399.99,0,21,3
1,205,5,4,2016-03-24T21:10:47.000Z,41,0,0,0,0,1,0,0,0,7,292,97.3,0,0.0,0,21,3
1,205,5,4,2016-03-24T21:09:52.000Z,41,1,0,1,0,0,0,0,1,7,452,100.0,1,580.0,0,21,3
1,205,5,4,2016-03-24T21:05:26.000Z,41,1,0,0,0,0,3,0,1,5,1123,99.8,1,469.99,0,21,3
0,48,5,4,2016-03-24T21:05:25.000Z,41,1,0,0,0,0,3,0,1,10,18163,99.9,1,925.0,0,21,3
0,11,5,4,2016-03-24T21:02:32.000Z,41,0,0,0,0,0,4,1,1,8,31764,99.4,0,0.0,0,21,3
0,103,2,0,2016-03-24T20:59:22.000Z,41,1,0,1,0,0,0,0,1,7,359,99.4,1,2031.95,0,20,3
1,205,5,4,2016-03-24T20:54:38.000Z,41,0,0,0,0,1,0,0,0,9,12,100.0,0,0.0,0,20,3
1,205,5,4,2016-03-24T20:50:59.000Z,41,1,0,1,0,0,4,1,1,7,358,100.0,0,1200.0,0,20,3
1,205,2,0,2016-03-24T20:49:34.000Z,41,0,0,0,0,0,0,0,0,2,9,100.0,0,0.0,0,20,3
0,101,2,0,2016-03-24T20:47:44.000Z,41,1,0,0,0,1,3,0,1,5,2053,100.0,1,1159.0,0,20,3
0,149,2,0,2016-03-24T20:47:23.000Z,41,0,0,0,0,1,3,0,1,9,25,100.0,0,0.0,0,20,3
0,195,5,4,2016-03-24T20:47:04.000Z,41,0,0,0,0,0,3,0,0,9,13,100.0,0,0.0,0,20,3
0,101,5,4,2016-03-24T20:47:00.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,20,3
1,205,4,3,2016-03-24T20:45:49.000Z,41,1,0,0,0,0,0,0,1,5,3087,100.0,1,273.95,0,20,3
0,200,5,4,2016-03-24T20:43:04.000Z,41,1,0,1,0,1,4,1,0,9,15,90.9,0,500.0,0,20,3
0,26,0,5,2016-03-24T20:41:39.000Z,41,0,0,0,0,0,0,0,0,7,173,100.0,0,0.0,0,20,3
0,52,5,4,2016-03-24T20:41:12.000Z,41,0,0,0,0,0,4,1,0,7,314,100.0,0,0.0,0,20,3
1,205,5,4,2016-03-24T20:41:12.000Z,41,1,0,1,0,0,4,1,1,9,17,100.0,0,1125.0,0,20,3
1,205,5,4,2016-03-24T20:35:58.000Z,41,1,0,0,0,1,2,0,0,7,170,100.0,0,1675.0,0,20,3
0,45,5,4,2016-03-24T20:32:25.000Z,41,0,0,0,0,0,4,1,1,8,31764,99.4,0,0.0,0,20,3
0,43,0,5,2016-03-24T20:30:16.000Z,41,1,0,1,0,0,4,1,0,5,1044,100.0,0,299.95,0,20,3
1,205,5,4,2016-03-24T20:26:27.000Z,41,1,0,0,0,1,4,1,1,5,1856,100.0,1,649.0,0,20,3
1,205,5,4,2016-03-24T20:21:18.000Z,41,0,0,0,0,1,0,0,0,7,119,100.0,0,0.0,0,20,3
1,205,5,4,2016-03-24T20:15:04.000Z,41,0,0,0,0,1,0,0,0,9,13,100.0,0,0.0,0,20,3
1,205,5,4,2016-03-24T20:14:50.000Z,41,0,0,0,0,1,0,0,0,7,469,100.0,0,0.0,0,20,3
1,205,5,4,2016-03-24T20:14:38.000Z,41,1,0,1,0,0,0,0,1,5,2271,99.4,1,179.0,0,20,3
0,43,0,5,2016-03-24T20:11:31.000Z,41,1,0,0,0,1,4,1,1,5,3688,99.7,0,380.0,0,20,3
0,43,2,0,2016-03-24T20:09:57.000Z,41,1,0,1,0,1,3,0,0,7,140,100.0,0,850.0,0,20,3
0,43,0,5,2016-03-24T20:03:40.000Z,41,1,0,1,0,1,0,0,0,0,76,100.0,0,270.0,0,20,3
1,205,0,5,2016-03-24T19:58:48.000Z,41,0,0,0,0,0,3,0,1,3,720,100.0,1,0.0,0,19,3
0,200,0,5,2016-03-24T19:55:00.000Z,41,0,0,0,0,0,0,0,0,4,62434,99.3,0,0.0,0,19,3
0,40,0,5,2016-03-24T19:54:30.000Z,41,0,0,0,0,0,3,0,1,8,41524,99.4,0,0.0,0,19,3
1,205,4,3,2016-03-24T19:48:13.000Z,41,1,0,0,0,1,0,0,0,7,156,99.3,1,870.0,0,19,3
0,42,5,4,2016-03-24T19:45:58.000Z,41,1,0,0,0,0,4,1,0,10,10471,99.2,1,655.56,0,19,3
1,205,5,4,2016-03-24T19:45:35.000Z,41,1,0,0,0,1,2,0,0,5,1642,100.0,0,2199.95,0,19,3
0,204,5,4,2016-03-24T19:42:50.000Z,41,0,0,0,0,0,4,1,0,0,60,100.0,0,0.0,0,19,3
1,205,0,5,2016-03-24T19:35:38.000Z,41,1,0,0,0,1,0,0,0,2,4,0.0,0,200.0,0,19,3
1,205,0,5,2016-03-24T19:35:05.000Z,41,0,0,0,0,1,0,0,0,9,17,100.0,0,0.0,0,19,3
1,205,5,4,2016-03-24T19:32:25.000Z,41,0,0,0,0,0,4,1,1,8,31759,99.4,0,0.0,0,19,3
1,205,5,4,2016-03-24T19:29:11.000Z,41,1,0,0,0,1,4,1,1,5,2716,98.9,1,1149.99,0,19,3
1,205,5,4,2016-03-24T19:26:11.000Z,41,1,0,1,0,0,0,0,0,7,124,95.4,0,90.0,0,19,3
1,205,5,4,2016-03-24T19:25:06.000Z,41,0,0,0,0,0,4,1,0,9,20,100.0,0,0.0,0,19,3
1,205,5,4,2016-03-24T19:24:47.000Z,41,1,0,0,0,1,4,1,0,7,477,99.4,1,539.99,0,19,3
1,205,0,5,2016-03-24T19:20:39.000Z,41,1,0,1,0,0,3,0,1,5,1011,99.7,1,155.0,0,19,3
0,101,5,4,2016-03-24T19:18:06.000Z,41,0,0,0,0,1,0,0,0,0,64,100.0,0,0.0,0,19,3
1,205,0,5,2016-03-24T19:16:31.000Z,41,1,0,1,0,1,0,0,0,7,314,100.0,0,140.0,0,19,3
1,205,5,4,2016-03-24T19:12:23.000Z,41,0,0,0,0,0,4,1,1,8,31764,99.4,0,0.0,0,19,3
1,205,5,4,2016-03-24T19:08:59.000Z,41,1,0,0,0,0,3,0,1,5,1863,99.5,1,525.0,1,19,3
0,88,5,4,2016-03-24T19:08:01.000Z,41,1,0,0,0,0,3,0,0,5,1269,100.0,1,1100.0,0,19,3
1,205,0,5,2016-03-24T19:06:54.000Z,41,1,0,0,0,1,3,0,0,5,4826,99.7,0,330.0,0,19,3
1,205,5,4,2016-03-24T19:06:25.000Z,41,1,0,0,0,0,2,0,0,7,177,100.0,0,550.0,0,19,3
1,205,5,4,2016-03-24T19:05:19.000Z,41,1,0,0,0,0,3,0,1,5,1123,99.8,1,469.99,0,19,3
1,205,5,4,2016-03-24T19:04:31.000Z,41,0,0,0,0,0,2,0,0,9,15,100.0,0,0.0,0,19,3
1,205,5,4,2016-03-24T19:03:27.000Z,41,1,0,1,0,0,0,0,1,5,2271,99.4,1,199.0,0,19,3
1,205,0,5,2016-03-24T19:03:19.000Z,41,1,0,1,0,0,2,0,0,10,16003,99.4,0,490.0,0,19,3
1,205,5,4,2016-03-24T19:02:55.000Z,41,0,0,0,0,1,0,0,0,7,183,100.0,0,0.0,0,19,3
1,205,0,5,2016-03-24T18:58:03.000Z,41,0,0,0,0,1,0,0,1,5,2315,99.2,1,0.0,0,18,3
1,205,0,5,2016-03-24T18:57:21.000Z,41,1,0,1,0,0,3,0,0,3,586,99.7,1,115.0,0,18,3
1,205,2,0,2016-03-24T18:52:05.000Z,41,1,0,0,0,0,3,0,0,3,959,100.0,1,1325.0,0,18,3
0,18,5,4,2016-03-24T18:49:46.000Z,41,1,0,0,0,1,3,0,0,7,486,99.2,0,399.99,0,18,3
0,89,5,4,2016-03-24T18:46:55.000Z,41,0,0,0,0,1,2,0,0,7,100,100.0,0,0.0,0,18,3
1,205,5,4,2016-03-24T18:44:26.000Z,41,1,0,0,0,1,4,1,1,8,28399,99.9,1,204.99,0,18,3
0,195,5,4,2016-03-24T18:41:53.000Z,41,1,0,0,0,1,0,0,1,1,8839,100.0,1,389.99,0,18,3
0,195,5,4,2016-03-24T18:40:41.000Z,41,1,0,0,0,1,3,0,1,3,756,100.0,1,375.0,0,18,3
1,205,5,4,2016-03-24T18:40:22.000Z,41,1,0,0,0,1,0,0,1,5,1285,100.0,0,1008.0,0,18,3
0,173,0,5,2016-03-24T18:39:44.000Z,41,0,0,0,0,1,2,0,0,9,44,100.0,0,0.0,0,18,3
1,205,4,3,2016-03-24T18:38:41.000Z,41,1,0,0,0,1,3,0,1,3,862,100.0,1,750.0,1,18,3
1,205,0,5,2016-03-24T18:38:18.000Z,41,1,0,1,0,1,0,0,0,5,1450,100.0,0,290.0,0,18,3
0,195,5,4,2016-03-24T18:37:57.000Z,41,1,0,0,0,0,3,0,1,7,115,98.6,1,279.0,0,18,3
1,205,5,4,2016-03-24T18:36:22.000Z,41,0,0,0,0,0,4,1,1,8,31762,99.4,0,0.0,0,18,3
1,205,5,4,2016-03-24T18:28:23.000Z,4,0,0,0,0,0,2,0,0,0,89,97.6,0,0.0,0,18,3
0,181,5,4,2016-03-24T18:20:49.000Z,41,0,0,0,0,0,2,0,0,7,442,100.0,0,0.0,0,18,3
1,205,5,4,2016-03-24T18:20:45.000Z,41,0,0,0,0,0,0,0,0,2,4,100.0,0,0.0,0,18,3
0,89,5,4,2016-03-24T18:17:04.000Z,41,0,0,0,0,1,0,0,0,9,39,0.0,0,0.0,0,18,3
1,205,5,4,2016-03-24T18:15:45.000Z,41,1,0,1,0,0,0,0,1,5,2271,99.4,1,199.0,0,18,3
0,43,2,0,2016-03-24T18:11:30.000Z,41,1,0,1,0,1,0,0,0,7,158,100.0,0,800.0,0,18,3
0,165,5,4,2016-03-24T18:06:44.000Z,41,1,0,0,0,0,0,0,0,3,864,100.0,0,319.99,0,18,3
0,89,5,4,2016-03-24T18:06:28.000Z,41,1,0,0,0,0,4,1,0,5,1781,100.0,0,1299.0,0,18,3
1,205,5,4,2016-03-24T18:05:03.000Z,41,0,0,0,0,1,4,1,0,0,63,100.0,0,0.0,0,18,3
0,35,5,4,2016-03-24T18:01:32.000Z,41,0,0,0,0,1,0,0,0,7,332,100.0,0,0.0,0,18,3
1,205,5,4,2016-03-24T18:00:39.000Z,41,0,0,0,0,0,4,1,1,9,25,100.0,0,0.0,0,18,3
1,205,5,4,2016-03-24T18:00:35.000Z,41,1,0,1,0,0,3,0,1,7,245,100.0,0,390.0,0,18,3
0,45,5,4,2016-03-24T18:00:19.000Z,41,0,0,0,0,0,2,0,1,7,300,100.0,1,0.0,0,18,3
0,20,4,3,2016-03-24T17:59:10.000Z,41,1,0,0,0,1,4,1,1,5,1964,100.0,0,345.0,0,17,3
1,205,2,0,2016-03-24T17:58:28.000Z,41,1,0,0,0,1,3,0,1,5,1162,100.0,1,2049.0,0,17,3
0,88,5,4,2016-03-24T17:58:00.000Z,41,1,0,1,0,1,3,0,1,3,883,99.7,1,1095.0,0,17,3
1,205,5,4,2016-03-24T17:57:44.000Z,41,0,0,0,0,1,3,0,0,3,714,96.3,0,0.0,0,17,3
0,189,0,5,2016-03-24T17:54:58.000Z,41,0,0,0,0,0,0,0,0,4,62427,99.3,0,0.0,0,17,3
0,195,5,4,2016-03-24T17:54:40.000Z,41,0,0,0,0,1,2,0,0,9,24,0.0,0,0.0,0,17,3
1,205,5,4,2016-03-24T17:51:33.000Z,41,0,0,0,0,1,4,1,0,0,73,100.0,0,0.0,0,17,3
1,205,0,5,2016-03-24T17:47:15.000Z,41,0,0,0,0,0,2,0,1,5,3509,99.2,0,0.0,0,17,3
1,205,0,5,2016-03-24T17:44:00.000Z,41,0,0,0,0,1,3,0,0,7,175,94.7,0,0.0,0,17,3
0,16,5,4,2016-03-24T17:43:14.000Z,41,0,0,0,0,0,2,0,1,6,155978,99.7,1,0.0,0,17,3
1,205,5,4,2016-03-24T17:42:57.000Z,41,1,0,1,0,1,0,0,0,7,281,100.0,0,165.0,0,17,3
0,34,5,4,2016-03-24T17:37:48.000Z,41,1,0,1,0,0,0,0,1,5,2274,99.4,1,455.0,0,17,3
1,205,0,5,2016-03-24T17:35:11.000Z,41,1,0,1,0,0,0,0,0,5,2271,99.4,1,170.0,0,17,3
1,205,0,5,2016-03-24T17:30:22.000Z,41,0,0,0,0,1,0,0,0,2,0,100.0,0,0.0,0,17,3
1,205,2,0,2016-03-24T17:25:44.000Z,41,1,0,0,0,1,4,1,0,9,17,94.4,0,850.0,0,17,3
1,205,5,4,2016-03-24T17:21:26.000Z,41,0,0,0,0,1,0,0,1,7,167,100.0,0,0.0,0,17,3
0,54,5,4,2016-03-24T17:20:26.000Z,41,1,0,1,0,1,4,1,0,7,275,100.0,0,650.0,0,17,3
1,205,5,4,2016-03-24T17:17:30.000Z,41,1,0,0,0,1,0,0,0,7,366,100.0,1,820.0,0,17,3
1,205,5,4,2016-03-24T17:17:16.000Z,41,1,0,0,0,0,3,0,1,3,674,100.0,0,1500.0,0,17,3
1,205,5,4,2016-03-24T17:14:18.000Z,4,1,0,1,0,0,2,0,1,7,272,100.0,0,599.0,0,17,3
1,205,5,4,2016-03-24T17:09:30.000Z,41,0,0,0,0,1,0,0,0,0,50,100.0,0,0.0,0,17,3
1,205,5,4,2016-03-24T17:09:00.000Z,41,1,0,1,0,1,4,1,1,7,129,100.0,1,1149.0,0,17,3
1,205,5,4,2016-03-24T17:08:54.000Z,41,1,0,1,0,0,3,0,1,0,58,96.6,0,400.0,0,17,3
0,48,5,4,2016-03-24T17:08:07.000Z,41,1,0,0,0,0,4,1,1,3,610,99.6,1,719.99,0,17,3
0,165,5,4,2016-03-24T17:08:00.000Z,41,0,0,0,0,1,0,0,0,7,296,81.8,0,0.0,0,17,3
0,98,2,0,2016-03-24T17:07:17.000Z,41,1,0,1,0,1,4,1,1,5,1170,100.0,1,1220.0,0,17,3
0,149,5,4,2016-03-24T17:06:54.000Z,41,1,0,1,0,1,4,1,0,7,149,100.0,0,1189.0,0,17,3
0,200,5,4,2016-03-24T17:06:51.000Z,41,0,0,0,0,1,0,0,0,9,14,100.0,0,0.0,0,17,3
0,181,5,4,2016-03-24T17:00:15.000Z,4,0,0,0,0,0,2,0,0,9,24,100.0,0,0.0,0,17,3
1,205,5,4,2016-03-24T16:54:38.000Z,41,1,0,1,0,1,0,0,0,3,703,100.0,0,445.0,0,16,3
1,205,0,5,2016-03-24T16:52:26.000Z,41,0,0,0,0,1,0,0,0,3,626,100.0,1,0.0,0,16,3
1,205,5,4,2016-03-24T16:51:44.000Z,41,1,0,1,0,1,4,1,1,5,1454,99.6,1,135.0,0,16,3
0,39,5,4,2016-03-24T16:50:30.000Z,41,1,0,0,0,1,3,0,1,5,1121,100.0,1,839.0,0,16,3
0,195,5,4,2016-03-24T16:44:50.000Z,41,1,0,1,0,0,4,1,0,7,148,100.0,0,375.0,0,16,3
0,30,5,4,2016-03-24T16:42:14.000Z,41,1,0,1,0,1,2,0,0,2,8,100.0,0,400.0,0,16,3
0,34,5,4,2016-03-24T16:36:57.000Z,41,1,0,1,0,0,0,0,1,5,2271,99.4,1,450.0,0,16,3
0,27,5,4,2016-03-24T16:34:15.000Z,7,0,0,0,0,0,2,0,0,9,31,100.0,0,0.0,0,16,3
0,11,5,4,2016-03-24T16:32:33.000Z,41,0,0,0,0,0,4,1,1,8,31764,99.4,0,0.0,0,16,3
1,205,5,4,2016-03-24T16:29:18.000Z,41,0,0,0,0,0,4,1,1,3,668,100.0,1,0.0,0,16,3
0,101,0,5,2016-03-24T16:27:48.000Z,41,1,0,1,0,1,3,0,0,9,15,98.7,0,510.0,0,16,3
1,205,5,4,2016-03-24T16:26:15.000Z,41,1,0,1,5,1,0,0,1,8,38618,99.6,0,349.99,0,16,3
1,205,0,5,2016-03-24T16:20:45.000Z,41,1,0,1,0,0,3,0,0,3,589,99.7,1,155.0,0,16,3
1,205,5,4,2016-03-24T16:20:12.000Z,41,1,0,1,0,0,2,0,0,7,334,100.0,0,280.0,0,16,3
1,205,5,4,2016-03-24T16:19:01.000Z,41,0,0,0,0,1,0,0,0,9,35,100.0,0,0.0,0,16,3
1,205,4,3,2016-03-24T16:14:37.000Z,41,1,0,1,0,1,4,1,0,2,0,100.0,0,1200.0,0,16,3
0,195,5,4,2016-03-24T16:12:30.000Z,41,1,0,0,0,1,4,1,1,7,155,100.0,1,389.0,0,16,3
1,205,5,4,2016-03-24T16:10:15.000Z,41,1,0,0,0,1,4,1,1,7,318,97.1,0,800.0,0,16,3
0,101,0,5,2016-03-24T16:07:28.000Z,41,1,0,1,0,0,0,0,0,9,23,100.0,0,470.0,0,16,3
0,195,5,4,2016-03-24T15:59:26.000Z,41,1,0,0,0,1,4,1,1,7,155,100.0,1,399.0,0,15,3
1,205,5,4,2016-03-24T15:55:14.000Z,41,0,0,0,0,1,0,0,0,9,15,100.0,0,0.0,0,15,3
0,43,0,5,2016-03-24T15:48:31.000Z,41,1,0,0,0,1,4,1,0,0,55,100.0,0,330.0,0,15,3
1,205,5,4,2016-03-24T15:46:04.000Z,41,1,0,0,0,1,0,0,0,9,10,0.0,0,1300.0,0,15,3
1,205,5,4,2016-03-24T15:45:11.000Z,41,1,0,0,0,0,3,0,0,0,80,100.0,0,1500.0,0,15,3
0,34,5,4,2016-03-24T15:42:33.000Z,41,1,0,1,0,0,0,0,1,5,2270,99.4,1,455.0,0,15,3
1,205,5,4,2016-03-24T15:37:34.000Z,41,0,0,0,0,0,3,0,0,9,21,100.0,0,0.0,0,15,3
0,101,0,5,2016-03-24T15:35:34.000Z,41,0,0,0,0,0,0,0,0,9,23,100.0,0,0.0,0,15,3
1,205,1,2,2016-03-24T15:27:05.000Z,41,1,0,0,0,1,4,1,0,7,384,99.4,0,900.0,0,15,3
1,205,5,4,2016-03-24T15:20:00.000Z,41,1,0,1,0,0,3,0,1,7,395,100.0,1,650.0,0,15,3
0,165,0,5,2016-03-24T15:19:15.000Z,41,1,0,0,0,1,3,0,1,1,6855,99.2,1,284.99,0,15,3
0,110,5,4,2016-03-24T15:16:00.000Z,41,1,0,1,0,0,3,0,1,1,5162,99.8,1,1229.0,0,15,3
1,205,5,4,2016-03-24T15:15:33.000Z,41,0,0,0,0,1,0,0,1,5,4883,99.8,1,0.0,0,15,3
0,34,5,4,2016-03-24T15:11:50.000Z,41,1,0,1,0,0,0,0,1,5,2270,99.4,1,450.0,0,15,3
1,205,0,5,2016-03-24T15:09:13.000Z,41,1,0,1,0,0,0,0,0,5,2270,99.4,1,165.0,0,15,3
1,205,0,5,2016-03-24T15:07:11.000Z,41,1,0,1,0,0,0,0,0,5,2270,99.4,1,175.0,0,15,3
1,205,5,4,2016-03-24T15:06:40.000Z,41,1,0,0,0,0,4,1,1,7,432,100.0,1,515.0,0,15,3
0,97,1,2,2016-03-24T15:01:01.000Z,41,1,0,0,0,0,2,0,1,5,4633,99.9,1,1499.99,0,15,3
1,205,5,4,2016-03-24T14:58:53.000Z,41,0,0,0,0,1,0,0,0,9,10,0.0,0,0.0,0,14,3
0,43,5,4,2016-03-24T14:58:49.000Z,41,1,0,1,0,1,0,0,0,2,5,100.0,0,565.0,0,14,3
1,205,0,5,2016-03-24T14:56:40.000Z,41,1,0,0,0,0,4,1,0,7,433,100.0,1,325.0,0,14,3
1,205,0,5,2016-03-24T14:54:39.000Z,41,0,0,0,0,1,4,1,0,3,710,100.0,0,0.0,0,14,3
1,205,5,4,2016-03-24T14:50:11.000Z,41,1,0,1,0,1,3,0,0,0,62,100.0,0,550.0,0,14,3
1,205,5,4,2016-03-24T14:39:17.000Z,41,0,0,0,0,0,2,0,1,5,3329,100.0,0,0.0,0,14,3
0,149,2,0,2016-03-24T14:39:13.000Z,41,1,0,0,0,0,3,0,1,8,35648,99.7,1,1399.95,0,14,3
1,205,0,5,2016-03-24T14:38:00.000Z,41,0,0,0,0,1,0,0,0,7,112,100.0,0,0.0,0,14,3
0,195,5,4,2016-03-24T14:34:33.000Z,41,1,0,0,0,0,3,0,1,7,115,98.6,1,349.0,0,14,3
0,92,5,4,2016-03-24T14:25:25.000Z,41,1,0,1,0,1,3,0,1,5,2280,100.0,0,1020.0,0,14,3
1,205,2,0,2016-03-24T14:22:29.000Z,41,1,0,0,0,1,3,0,1,5,1163,100.0,1,2049.0,0,14,3
1,205,0,5,2016-03-24T14:21:50.000Z,41,1,0,1,0,0,0,0,0,5,2273,99.4,1,150.0,0,14,3
0,43,5,4,2016-03-24T14:20:05.000Z,41,0,0,0,0,0,2,0,1,9,45,92.9,0,0.0,0,14,3
0,92,5,4,2016-03-24T14:11:06.000Z,41,0,0,0,0,0,2,0,0,7,177,96.0,0,0.0,0,14,3
0,34,5,4,2016-03-24T14:10:37.000Z,41,0,0,0,0,1,3,0,0,0,54,100.0,0,0.0,0,14,3
0,36,5,4,2016-03-24T14:09:39.000Z,41,1,0,1,0,0,4,1,0,2,0,0.0,0,1000.0,0,14,3
1,205,4,3,2016-03-24T14:07:52.000Z,41,1,0,1,0,1,4,1,0,2,0,100.0,0,1002.0,0,14,3
1,205,5,4,2016-03-24T14:01:20.000Z,41,1,0,0,0,1,3,0,1,5,2935,100.0,1,1289.0,0,14,3
0,200,5,4,2016-03-24T13:55:36.000Z,41,0,0,0,0,1,2,0,0,9,45,100.0,0,0.0,0,13,3
1,205,5,4,2016-03-24T13:54:01.000Z,41,0,0,0,0,1,4,1,0,0,99,97.3,0,0.0,0,13,3
1,205,5,4,2016-03-24T13:39:37.000Z,41,1,0,0,0,1,0,0,0,2,0,0.0,0,249.99,0,13,3
1,205,5,4,2016-03-24T13:36:52.000Z,41,0,0,0,0,1,0,0,0,3,555,100.0,0,0.0,0,13,3
1,205,5,4,2016-03-24T13:32:11.000Z,41,0,0,0,0,1,0,0,0,0,89,100.0,0,0.0,0,13,3
0,98,2,0,2016-03-24T13:32:09.000Z,41,1,0,1,0,1,3,0,1,5,3952,99.2,1,1299.99,0,13,3
0,186,5,4,2016-03-24T13:17:47.000Z,41,1,0,1,0,0,4,1,0,0,99,100.0,0,75.0,0,13,3
1,205,2,0,2016-03-24T13:16:50.000Z,41,0,0,0,0,0,4,1,0,0,81,100.0,0,0.0,0,13,3
0,195,5,4,2016-03-24T13:16:16.000Z,41,1,0,0,0,0,3,0,1,7,115,98.6,1,429.0,0,13,3
1,205,5,4,2016-03-24T13:11:58.000Z,41,1,0,1,0,1,4,1,0,7,476,99.4,1,629.99,0,13,3
1,205,2,0,2016-03-24T13:02:11.000Z,41,1,0,0,0,1,2,0,1,5,1162,100.0,1,2599.0,0,13,3
1,205,5,4,2016-03-24T12:42:25.000Z,41,0,0,0,0,1,0,0,0,9,48,100.0,0,0.0,0,12,3
1,205,4,3,2016-03-24T12:04:44.000Z,41,1,0,1,0,1,4,1,0,2,0,100.0,0,1200.0,0,12,3
0,101,2,0,2016-03-24T12:03:19.000Z,41,1,0,1,0,1,3,0,0,3,570,100.0,1,950.0,0,12,3
0,45,5,4,2016-03-24T11:52:25.000Z,41,1,0,0,0,1,4,1,0,9,27,100.0,0,579.0,0,11,3
1,205,5,4,2016-03-24T11:49:48.000Z,41,1,0,1,0,0,4,1,0,7,106,100.0,0,330.0,0,11,3
1,205,0,5,2016-03-24T11:39:22.000Z,41,1,0,1,0,0,3,0,0,5,2032,100.0,0,175.0,0,11,3
1,205,0,5,2016-03-24T11:31:09.000Z,41,0,0,0,0,1,0,0,0,9,19,100.0,0,0.0,0,11,3
0,149,5,4,2016-03-24T11:21:22.000Z,41,1,0,0,0,1,4,1,0,7,320,100.0,0,1250.0,0,11,3
1,205,4,3,2016-03-24T10:33:20.000Z,41,1,0,1,0,1,4,1,0,9,24,100.0,0,450.0,0,10,3
0,34,5,4,2016-03-24T10:30:22.000Z,41,1,0,1,0,0,0,0,1,5,2270,99.4,1,500.0,0,10,3
0,34,5,4,2016-03-24T10:30:03.000Z,41,1,0,1,0,0,0,0,1,5,2274,99.4,1,470.0,0,10,3
1,205,5,4,2016-03-24T10:09:35.000Z,41,0,0,0,0,1,3,0,0,2,7,100.0,0,0.0,0,10,3
1,205,5,4,2016-03-24T09:55:09.000Z,41,0,0,0,0,1,4,1,1,2,0,0.0,0,0.0,0,9,3
1,205,1,2,2016-03-24T09:27:33.000Z,41,1,0,0,0,1,0,0,0,3,743,100.0,0,449.99,0,9,3
1,205,0,5,2016-03-24T09:10:15.000Z,41,1,0,1,0,0,3,0,0,5,2031,100.0,0,450.0,0,9,3
0,191,5,4,2016-03-24T08:23:40.000Z,41,1,0,0,0,0,3,0,1,10,18162,99.9,1,600.0,0,8,3
1,205,5,4,2016-03-24T08:21:31.000Z,41,1,0,1,0,0,0,0,0,2,2,100.0,0,1249.0,0,8,3
0,195,5,4,2016-03-24T07:55:30.000Z,41,0,0,0,0,0,2,0,0,2,6,100.0,0,0.0,0,7,3
1,205,2,0,2016-03-24T07:47:03.000Z,41,1,0,1,0,0,3,0,1,7,316,100.0,0,2400.0,0,7,3
1,205,2,0,2016-03-24T07:36:32.000Z,41,1,0,0,0,1,3,0,0,5,1362,100.0,0,1945.0,0,7,3
1,205,5,4,2016-03-24T07:30:26.000Z,41,0,0,0,0,1,0,0,0,2,6,50.0,0,0.0,0,7,3
1,205,5,4,2016-03-24T07:25:55.000Z,41,0,0,0,0,1,0,0,0,9,37,0.0,0,0.0,0,7,3
1,205,4,3,2016-03-24T07:04:14.000Z,41,1,0,1,0,1,4,1,0,2,0,100.0,0,1100.0,0,7,3
1,205,5,4,2016-03-24T06:47:35.000Z,41,0,0,0,0,1,0,0,1,9,37,100.0,0,0.0,0,6,3
1,205,5,4,2016-03-24T06:23:46.000Z,41,1,0,1,0,1,0,0,0,2,4,100.0,0,500.0,0,6,3
1,205,5,4,2016-03-24T06:20:39.000Z,41,1,0,1,0,1,4,1,0,5,1642,100.0,0,1998.95,0,6,3
0,31,5,4,2016-03-24T05:32:19.000Z,41,1,0,1,0,0,4,1,0,9,43,98.0,0,650.0,0,5,3
