productId_type,productId_value,conditionDisplayName,conditionId,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,sellingState,endHour,endWeekday
1,157,5,4,20,1,0,1,0,0,3,0,0,1,20,2
0,93,5,4,20,1,0,0,0,1,4,1,1,1,2,5
0,79,2,0,20,1,0,1,0,1,2,0,0,0,19,3
0,106,0,5,20,1,0,1,0,0,4,1,0,0,20,2
1,157,0,5,20,0,0,0,0,1,0,0,0,0,18,0
0,36,2,0,20,0,0,0,0,1,0,0,0,0,2,5
1,157,5,4,20,1,0,0,0,0,3,0,1,1,18,2
1,157,5,4,20,0,0,0,0,1,4,1,0,1,18,5
0,80,5,4,20,0,0,0,0,1,0,0,0,1,18,5
0,11,5,4,20,1,0,0,0,1,3,0,1,1,18,2
1,157,0,5,20,0,0,0,0,1,2,0,0,0,7,3
1,157,5,4,20,0,1,0,0,1,4,1,0,1,18,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,18,5
1,157,0,5,20,1,0,1,0,0,4,1,0,0,14,2
0,14,5,4,20,1,0,0,0,1,3,0,1,0,16,3
1,157,5,4,20,1,0,0,0,1,0,0,0,0,18,2
1,157,2,0,20,1,0,0,0,0,3,0,0,0,20,2
0,70,2,0,20,1,0,1,0,0,3,0,1,0,14,0
1,157,4,3,20,0,0,0,0,0,0,0,1,0,18,2
0,143,5,4,20,1,0,0,0,1,4,1,1,1,18,5
1,157,5,4,20,1,0,0,0,1,3,0,1,1,21,4
1,157,4,3,20,0,0,0,0,0,0,0,1,0,18,2
1,157,0,5,20,1,0,1,0,1,4,1,0,1,15,2
0,132,5,4,20,0,0,0,0,1,2,0,1,0,18,3
1,157,5,4,20,0,0,0,0,0,3,0,0,0,18,3
1,157,1,2,20,1,0,1,0,1,4,1,1,0,12,5
1,157,4,3,20,1,0,1,0,1,4,1,1,0,23,4
0,63,5,4,17,0,0,0,0,0,2,0,1,0,5,2
1,157,5,4,20,1,0,1,0,1,0,0,0,0,0,3
1,157,5,4,20,0,0,0,0,0,2,0,0,1,15,4
0,39,0,5,20,0,0,0,0,1,0,0,0,1,19,2
0,14,5,4,20,0,0,0,0,1,2,0,0,0,0,3
0,122,4,3,20,1,0,1,0,1,2,0,1,1,18,5
1,157,5,4,20,1,0,1,0,1,3,0,0,1,18,0
0,24,5,4,20,1,0,0,0,1,3,0,1,1,14,0
0,31,5,4,20,0,0,0,0,1,0,0,0,0,18,2
1,157,0,5,20,0,0,0,0,0,3,0,1,0,18,5
1,157,5,4,20,1,0,0,0,1,0,0,0,0,1,3
1,157,0,5,20,0,0,0,0,1,0,0,0,1,7,0
1,157,5,4,20,0,0,0,0,1,2,0,0,0,16,5
0,148,0,5,20,0,0,0,0,1,2,0,0,0,18,0
1,157,4,3,20,1,0,0,0,0,3,0,1,1,23,4
1,157,5,4,20,0,1,0,0,1,2,0,0,1,6,2
0,65,5,4,20,0,0,0,0,0,2,0,1,0,18,0
1,157,5,4,20,1,0,0,0,0,2,0,1,1,18,2
0,8,5,4,20,0,0,0,0,0,2,0,1,0,18,3
1,157,4,3,20,0,0,0,0,0,0,0,1,0,18,0
0,70,5,4,20,0,0,0,0,0,0,0,0,0,18,2
1,157,5,4,20,0,0,0,0,1,3,0,1,0,18,0
1,157,5,4,20,1,0,0,0,1,4,1,1,1,18,2
1,157,5,4,20,0,0,0,0,1,3,0,1,0,18,2
0,145,5,4,20,1,0,0,0,1,3,0,1,1,18,2
1,157,5,4,20,0,0,0,0,1,2,0,0,0,18,0
1,157,5,4,20,1,0,1,9,0,2,0,1,0,20,3
1,157,5,4,20,1,0,1,9,0,2,0,1,0,16,4
0,14,5,4,20,1,0,0,0,1,3,0,1,0,20,5
1,157,5,4,20,0,0,0,0,0,2,0,0,0,18,0
1,157,5,4,20,1,0,0,0,1,0,0,0,0,21,1
1,157,5,4,20,1,0,1,0,0,2,0,0,0,21,3
0,69,5,4,20,1,0,1,0,1,3,0,1,1,17,5
0,46,5,4,20,1,0,0,0,1,4,1,1,0,3,3
0,37,5,4,20,1,0,1,0,0,3,0,0,1,14,0
1,157,5,4,20,1,0,1,0,1,3,0,0,1,17,0
1,157,4,3,20,0,0,0,0,1,0,0,1,0,17,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,7,3
1,157,5,4,20,0,0,0,0,1,2,0,1,0,17,3
0,80,2,0,20,1,0,0,0,0,3,0,1,0,19,3
0,120,5,4,20,0,0,0,0,0,2,0,0,0,17,2
1,157,5,4,20,0,0,0,0,1,2,0,0,0,17,2
0,124,5,4,20,1,0,0,0,1,3,0,1,1,17,0
1,157,5,4,20,0,0,0,0,0,0,0,0,0,17,5
1,157,5,4,2,1,0,0,0,0,2,0,1,0,16,0
1,157,5,4,20,1,0,0,0,1,3,0,1,1,17,5
1,157,5,4,20,1,0,1,0,1,3,0,0,0,22,2
1,157,0,5,20,1,0,1,0,1,2,0,0,0,3,3
1,157,5,4,20,1,0,1,0,1,0,0,0,0,17,4
0,138,5,4,20,1,0,0,0,1,4,1,1,1,17,2
0,23,5,4,20,0,0,0,0,1,4,1,0,0,17,3
1,157,0,5,20,1,0,0,0,1,4,1,0,0,18,3
1,157,4,3,20,1,0,1,0,1,4,1,1,0,21,2
1,157,5,4,20,0,0,0,0,0,2,0,0,0,17,2
0,19,5,4,20,1,0,0,0,1,4,1,0,1,23,2
1,157,0,5,20,1,0,0,0,1,4,1,0,0,17,2
0,37,2,0,20,1,0,1,0,1,0,0,0,0,22,4
1,157,0,5,20,0,0,0,0,1,0,0,0,0,17,2
0,153,0,5,20,1,0,1,0,1,0,0,0,0,13,3
1,157,5,4,20,1,0,0,0,0,3,0,1,1,17,0
1,157,0,5,20,1,0,1,0,0,3,0,1,0,5,6
0,38,4,3,20,1,0,0,0,0,2,0,1,1,17,2
0,143,5,4,20,1,0,0,0,0,2,0,1,0,17,2
0,153,0,5,20,1,0,1,0,1,0,0,0,0,19,2
1,157,5,4,20,0,0,0,0,0,3,0,1,0,17,2
0,24,5,4,20,1,0,1,0,0,2,0,0,1,4,4
1,157,5,4,20,0,0,0,0,1,0,0,0,0,16,0
0,152,0,5,20,1,0,1,0,1,0,0,0,0,13,3
0,106,5,4,20,0,0,0,0,1,0,0,0,1,16,2
1,157,5,4,20,1,0,0,0,0,3,0,1,1,16,0
0,80,5,4,20,0,0,0,0,0,2,0,1,0,16,2
1,157,5,4,20,1,0,0,0,0,3,0,1,1,16,5
0,66,5,4,20,0,0,0,0,1,0,0,0,0,16,2
1,157,4,3,20,1,0,0,0,0,3,0,1,1,16,2
1,157,5,4,20,0,0,0,0,0,2,0,1,0,16,0
1,157,5,4,20,1,0,0,0,1,0,0,0,0,15,5
0,54,5,4,20,1,0,1,0,0,0,0,0,0,10,4
1,157,5,4,20,1,0,0,0,1,0,0,0,0,6,1
0,156,5,4,20,1,0,1,0,1,3,0,1,1,16,5
0,148,5,4,20,0,0,0,0,0,3,0,0,0,16,2
1,157,0,5,20,0,0,0,0,1,4,1,0,0,16,2
0,97,5,4,20,1,0,1,0,1,3,0,1,0,16,3
1,157,0,5,20,0,1,0,0,0,3,0,0,1,17,5
0,46,5,4,20,1,0,1,0,1,3,0,1,0,21,2
0,28,5,4,20,0,0,0,0,1,3,0,0,0,16,0
0,36,5,4,20,0,0,0,0,0,4,1,1,0,16,2
1,157,5,4,20,1,0,1,0,1,4,1,0,1,16,2
1,157,5,4,20,0,0,0,0,0,2,0,1,0,16,0
0,11,5,4,20,0,0,0,0,0,2,0,1,1,16,0
0,36,5,4,20,1,0,0,0,1,3,0,1,1,23,4
0,131,5,4,20,0,0,0,0,0,3,0,0,0,16,0
0,148,5,4,20,1,0,1,0,1,3,0,1,1,16,5
0,106,0,5,20,1,0,1,0,0,4,1,0,0,17,2
1,157,5,4,20,1,0,0,0,0,3,0,1,1,16,0
1,157,5,4,20,1,0,0,0,0,4,1,0,1,21,2
0,152,5,4,20,1,0,0,0,1,2,0,0,0,16,2
0,125,5,4,10,1,0,1,0,0,2,0,1,0,2,5
0,120,5,4,20,0,1,0,0,1,2,0,0,1,16,5
0,129,5,4,20,1,0,0,0,0,4,1,0,0,16,2
1,157,5,4,20,1,0,0,0,1,4,1,1,0,19,2
0,66,5,4,20,1,0,0,0,1,3,0,0,1,22,4
0,80,2,0,20,1,0,1,0,1,0,0,0,1,16,2
0,82,5,4,20,1,0,1,0,0,2,0,0,0,19,4
1,157,5,4,20,1,0,1,0,1,0,0,0,0,18,2
1,157,0,5,20,1,0,1,0,0,4,1,0,0,19,2
0,37,5,4,20,1,0,1,0,0,2,0,0,0,13,5
1,157,5,4,20,0,0,0,0,1,0,0,0,1,16,5
0,80,5,4,20,0,0,0,0,1,0,0,0,0,15,5
0,36,3,1,20,1,0,0,0,0,3,0,0,0,21,4
0,36,5,4,20,0,0,0,0,1,2,0,1,0,15,3
0,153,0,5,20,0,0,0,0,1,2,0,1,0,15,3
0,99,5,4,20,0,0,0,0,1,2,0,1,0,15,3
0,36,5,4,20,0,0,0,0,1,2,0,1,0,15,3
0,144,0,5,20,0,0,0,0,1,2,0,1,0,15,3
0,135,5,4,20,0,0,0,0,1,2,0,1,0,15,3
0,120,5,4,20,0,0,0,0,1,2,0,1,0,15,3
1,157,5,4,20,0,0,0,0,1,4,1,0,0,15,4
0,156,0,5,20,0,0,0,0,1,2,0,1,0,15,3
0,30,3,1,20,1,0,1,0,1,4,1,0,0,16,2
1,157,0,5,20,1,0,0,0,1,4,1,0,0,2,3
0,34,5,4,20,1,0,1,0,1,3,0,1,1,15,5
0,64,5,4,20,1,0,0,0,1,3,0,1,0,23,4
0,156,5,4,20,1,0,1,0,1,3,0,1,0,15,5
0,88,0,5,20,0,0,0,0,1,0,0,0,0,15,0
0,36,5,4,20,1,0,1,0,1,3,0,1,1,15,5
1,157,5,4,20,1,0,0,0,1,3,0,1,0,23,3
1,157,5,4,10,1,0,1,0,0,2,0,1,0,18,2
0,79,2,0,20,1,0,1,0,0,3,0,1,0,7,4
1,157,0,5,20,1,0,1,0,0,0,0,0,0,18,2
0,24,5,4,20,1,0,0,0,1,4,1,1,0,16,3
0,36,5,4,20,1,0,1,0,1,3,0,1,1,15,5
0,29,5,4,20,1,0,0,0,1,3,0,1,1,15,2
1,157,2,0,20,1,0,0,0,0,3,0,0,0,15,2
0,109,2,0,20,1,0,0,0,1,4,1,1,1,17,2
1,157,5,4,20,0,0,0,0,1,0,0,0,1,15,2
1,157,5,4,20,1,0,1,0,1,3,0,1,1,15,5
1,157,5,4,20,1,0,0,0,1,3,0,1,1,15,5
0,65,5,4,20,1,0,0,0,0,0,0,0,1,18,2
0,120,0,5,20,1,0,1,0,0,3,0,1,0,16,2
1,157,5,4,20,0,0,0,0,1,0,0,1,0,15,0
0,36,5,4,20,1,0,1,0,1,3,0,1,1,18,2
1,157,5,4,20,1,0,0,0,1,3,0,0,1,15,5
1,157,3,1,20,1,0,0,0,1,3,0,0,1,15,5
1,157,0,5,20,1,0,1,0,0,0,0,0,0,14,5
0,14,4,3,20,0,0,0,9,1,0,0,0,0,15,2
1,157,5,4,20,1,0,0,0,1,3,0,1,1,15,0
1,157,5,4,20,1,0,0,0,1,3,0,1,0,21,2
0,104,5,4,20,1,0,0,0,1,4,1,1,1,14,5
0,82,2,0,20,1,0,0,0,1,4,1,1,1,0,6
1,157,2,0,20,0,0,0,0,1,4,1,0,0,14,5
0,106,0,5,20,1,0,1,0,0,2,0,0,0,19,2
0,54,1,2,20,0,1,0,0,1,4,1,0,1,14,0
0,28,0,5,20,1,0,1,0,1,0,0,0,0,19,2
0,109,2,0,20,1,0,0,0,1,4,1,1,0,0,3
0,129,5,4,20,1,0,1,0,1,0,0,0,1,14,5
0,80,2,0,20,1,0,0,0,1,3,0,1,1,14,5
0,65,5,4,20,0,0,0,0,0,0,0,1,0,14,2
0,26,5,4,20,1,0,1,0,1,0,0,0,1,16,5
1,157,5,4,20,1,0,0,0,0,0,0,1,0,16,2
1,157,4,3,20,1,0,1,0,0,0,0,0,1,14,0
1,157,5,4,20,0,0,0,0,1,0,0,0,1,4,3
1,157,5,4,20,1,0,1,0,1,3,0,1,1,14,5
0,111,5,4,20,0,0,0,0,0,4,1,0,0,14,5
0,80,2,0,20,1,0,0,0,0,2,0,0,1,11,5
0,80,2,0,20,0,0,0,0,0,2,0,0,0,14,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,14,2
1,157,0,5,20,1,0,1,0,0,0,0,0,0,1,3
1,157,5,4,20,1,0,0,0,1,3,0,0,1,16,3
1,157,5,4,20,1,0,0,0,1,3,0,0,0,2,3
1,157,5,4,20,1,0,0,0,1,3,0,0,0,1,3
0,41,5,4,20,0,0,0,0,1,4,1,1,0,14,2
1,157,2,0,20,1,0,0,0,1,4,1,0,0,17,2
1,157,0,5,20,1,0,1,0,0,2,0,0,0,16,2
1,157,5,4,20,1,0,0,0,1,4,1,1,0,15,4
1,157,3,1,20,0,0,0,0,1,4,1,0,0,13,5
1,157,5,4,20,1,0,1,0,0,0,0,1,0,14,2
1,157,5,4,20,1,0,0,0,0,4,1,0,0,11,4
1,157,5,4,20,1,0,0,0,0,2,0,1,0,17,2
1,157,3,1,20,1,0,0,0,1,4,1,0,1,13,2
0,31,1,2,20,1,0,1,0,0,3,0,1,1,15,1
0,109,2,0,20,1,0,0,0,0,2,0,0,1,11,5
0,80,2,0,20,0,1,0,0,0,3,0,0,1,13,5
1,157,5,4,20,1,0,0,0,0,4,1,0,0,22,2
0,82,5,4,20,1,0,0,0,0,4,1,1,0,16,3
0,80,5,4,20,1,0,0,0,1,4,1,0,0,16,0
0,24,0,5,20,1,0,0,0,1,4,1,0,1,13,5
1,157,5,4,20,1,0,0,0,0,4,1,0,0,15,2
1,157,0,5,20,1,0,0,0,0,4,1,1,0,15,2
0,20,5,4,20,1,0,0,0,1,3,0,1,0,23,2
1,157,2,0,20,1,0,0,0,1,3,0,1,1,13,0
1,157,0,5,20,1,0,0,0,1,4,1,0,1,13,2
1,157,0,5,20,1,0,0,0,1,4,1,0,0,6,2
1,157,0,5,20,1,0,0,0,1,4,1,0,1,13,2
1,157,5,4,20,1,0,0,0,1,4,1,0,1,13,2
0,8,0,5,20,1,0,0,0,1,4,1,0,1,13,2
1,157,0,5,20,1,0,0,0,1,4,1,0,1,13,2
0,79,2,0,20,0,0,0,0,1,0,0,1,0,1,0
0,63,0,5,20,0,0,0,0,1,4,1,0,0,13,0
1,157,5,4,20,1,0,1,0,1,4,1,0,1,21,5
0,79,2,0,20,1,0,1,0,0,4,1,0,1,21,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,21,6
0,37,3,1,20,1,0,0,0,1,0,0,0,1,13,0
1,157,0,5,20,1,0,0,0,0,4,1,1,0,15,2
1,157,5,4,20,1,0,0,0,1,3,0,0,1,12,5
0,122,4,3,20,1,0,1,0,1,2,0,0,1,12,5
0,36,3,1,20,1,0,0,0,1,4,1,0,0,0,3
0,36,3,1,20,1,0,0,0,1,4,1,0,1,4,2
1,157,5,4,20,1,0,0,0,1,2,0,1,1,12,0
1,157,5,4,20,1,0,0,0,1,2,0,1,0,1,4
1,157,5,4,20,0,1,0,0,1,0,0,0,1,4,5
0,106,0,5,20,1,0,1,4,0,4,1,0,0,15,3
1,157,5,4,20,0,1,0,0,1,0,0,0,1,12,2
0,152,0,5,20,1,0,1,0,1,0,0,0,0,13,3
1,157,0,5,20,1,0,1,0,0,0,0,0,0,12,2
0,67,5,4,20,0,0,0,0,1,1,0,0,1,0,2
0,36,5,4,20,1,0,1,0,1,0,0,0,0,16,3
0,153,0,5,20,1,0,1,0,1,0,0,0,0,19,2
0,153,0,5,20,1,0,1,0,1,0,0,0,0,16,2
0,153,0,5,20,1,0,1,0,1,0,0,0,0,19,2
1,157,5,4,20,0,1,0,0,1,0,0,0,1,23,1
0,148,5,4,20,0,0,0,0,1,0,0,0,0,11,0
1,157,0,5,20,0,1,0,0,1,0,0,0,1,11,2
1,157,5,4,20,1,0,1,0,1,4,1,0,1,17,2
0,24,5,4,2,0,0,0,0,0,4,1,0,0,23,1
0,28,5,4,20,1,0,1,0,0,0,0,1,0,15,3
1,157,4,3,20,1,0,1,0,1,0,0,0,0,8,0
0,63,0,5,20,0,1,0,0,1,3,0,1,1,12,2
0,148,2,0,20,1,0,0,0,1,1,0,0,0,22,1
0,78,5,4,20,1,0,1,0,1,3,0,1,1,14,2
0,80,3,1,20,0,0,0,0,1,0,0,0,0,22,4
1,157,5,4,20,1,0,0,0,1,3,0,0,0,7,1
0,127,0,5,20,0,0,0,0,0,0,0,0,0,9,5
1,157,5,4,20,1,0,0,0,0,4,1,1,0,16,3
1,157,5,4,20,1,0,0,0,1,4,1,0,1,8,5
1,157,5,4,20,0,0,0,0,0,3,0,1,0,8,0
0,155,5,4,20,1,0,0,0,0,4,1,0,0,14,2
1,157,5,4,20,1,0,0,0,0,4,1,0,0,9,2
1,157,0,5,20,1,0,0,0,1,0,0,0,1,7,5
0,148,2,0,20,0,1,0,0,0,2,0,0,1,21,1
0,8,5,4,20,1,0,1,0,1,2,0,1,1,7,5
0,66,0,5,20,0,0,0,0,0,3,0,0,0,7,2
1,157,5,4,20,1,0,0,0,1,2,0,0,0,20,6
0,68,5,4,20,0,0,0,0,0,4,1,0,0,6,2
0,155,5,4,20,1,0,0,0,0,4,1,0,0,14,2
0,37,5,4,20,0,0,0,0,1,0,0,0,1,5,3
0,103,0,5,20,0,0,0,0,1,0,0,0,0,6,2
1,157,5,4,20,1,0,0,0,0,4,1,0,0,17,2
1,157,5,4,20,0,0,0,0,0,2,0,1,0,6,2
1,157,5,4,20,1,0,0,0,1,2,0,0,1,6,5
1,157,5,4,20,0,0,0,0,1,0,0,0,1,1,3
1,157,5,4,20,1,0,0,0,1,3,0,1,1,6,5
1,157,5,4,20,0,0,0,0,0,0,0,0,0,6,5
0,54,5,4,20,0,0,0,0,0,0,0,0,0,6,0
0,68,5,4,20,0,0,0,0,1,4,1,0,1,19,6
1,157,5,4,20,0,0,0,0,0,2,0,1,0,6,2
1,157,5,4,20,1,0,1,0,1,0,0,0,1,5,2
1,157,5,4,20,1,0,0,0,1,3,0,1,1,5,5
0,36,5,4,20,0,0,0,0,0,2,0,0,0,17,1
1,157,5,4,20,1,0,0,0,0,4,1,0,0,16,3
0,7,5,4,20,1,0,0,0,1,3,0,1,1,5,2
0,133,5,4,20,1,0,1,0,1,3,0,1,0,22,5
1,157,5,4,20,1,0,0,0,1,3,0,1,1,5,5
0,50,5,4,20,0,0,0,0,0,0,0,0,0,17,1
1,157,5,4,20,0,0,0,0,0,3,0,0,0,5,2
0,100,5,4,20,0,1,0,0,1,0,0,0,1,5,2
1,157,5,4,20,1,0,1,0,0,4,1,1,0,1,3
1,157,5,4,20,0,0,0,0,1,0,0,0,1,5,2
1,157,5,4,20,1,0,1,0,0,4,1,1,1,23,1
1,157,5,4,20,1,0,0,0,0,4,1,0,0,20,3
0,152,5,4,20,1,0,0,0,0,3,0,0,1,5,5
1,157,0,5,20,0,0,0,0,0,0,0,0,0,5,2
0,156,5,4,20,0,0,0,0,1,0,0,0,0,5,5
0,67,5,4,20,0,0,0,0,1,4,1,1,1,4,3
1,157,5,4,20,0,0,0,0,0,4,1,1,0,4,3
1,157,5,4,20,1,0,1,0,0,4,1,1,1,11,4
1,157,2,0,20,1,0,0,0,1,3,0,1,0,14,2
1,157,3,1,20,1,0,0,0,1,1,0,0,1,4,5
0,37,5,4,20,1,0,1,0,0,4,1,1,0,0,5
1,157,5,4,20,1,0,1,0,0,4,1,1,1,4,2
1,157,5,4,20,1,0,1,0,0,4,1,1,1,11,4
1,157,0,5,20,1,0,0,0,1,2,0,1,0,5,2
0,80,5,4,20,1,0,0,0,0,3,0,1,0,15,3
1,157,5,4,20,0,0,0,0,1,4,1,0,1,4,5
1,157,5,4,20,1,0,1,0,0,4,1,1,0,19,3
1,157,5,4,20,0,0,0,0,0,4,1,0,0,4,2
0,80,5,4,20,1,0,0,0,1,0,0,0,0,4,2
1,157,5,4,20,0,0,0,0,1,3,0,0,0,4,5
1,157,3,1,20,1,0,1,0,1,3,0,0,1,4,2
1,157,5,4,20,1,0,1,0,1,2,0,0,0,5,2
0,8,5,4,20,0,0,0,0,0,4,1,0,1,4,5
1,157,5,4,20,0,0,0,0,1,0,0,0,0,4,0
1,157,5,4,20,0,0,0,0,0,4,1,0,0,4,0
0,67,5,4,20,0,1,0,0,1,4,1,0,1,4,2
1,157,5,4,20,1,0,0,0,1,4,1,0,1,4,5
0,71,5,4,20,0,0,0,0,0,2,0,1,0,1,3
1,157,1,2,20,0,0,0,0,0,3,0,1,1,3,3
0,39,3,1,20,1,0,1,0,1,4,1,0,1,4,2
1,157,5,4,20,1,0,0,0,0,0,0,0,1,3,0
0,37,5,4,20,1,0,0,0,1,3,0,0,1,3,0
0,143,5,4,20,1,0,0,0,0,3,0,1,1,3,5
1,157,5,4,20,1,0,1,0,0,3,0,1,0,3,4
0,82,5,4,20,1,0,1,0,0,3,0,0,0,14,2
1,157,0,5,20,1,0,0,0,0,3,0,0,0,3,2
0,8,4,3,20,1,0,1,0,0,3,0,1,1,3,5
1,157,5,4,20,1,0,1,0,1,0,0,1,1,3,2
0,82,2,0,20,1,0,0,0,1,4,1,0,1,4,2
1,157,5,4,20,1,0,1,0,1,0,0,0,1,3,2
1,157,4,3,20,0,0,0,0,1,0,0,1,1,3,2
1,157,5,4,20,1,0,0,0,1,0,0,0,0,23,2
1,157,5,4,20,0,0,0,0,1,0,0,1,0,22,1
0,78,5,4,20,1,0,0,0,1,0,0,0,1,3,2
0,38,5,4,20,1,0,1,0,1,3,0,1,0,21,4
0,155,0,5,20,0,0,0,0,0,4,1,0,1,21,2
1,157,5,4,20,1,0,1,0,0,4,1,0,0,3,2
0,80,5,4,20,1,0,0,0,1,4,1,0,0,5,5
0,37,2,0,20,1,0,0,0,1,3,0,1,1,3,2
1,157,0,5,20,1,0,0,0,1,4,1,0,0,1,5
1,157,5,4,20,0,1,0,0,1,3,0,1,1,3,2
1,157,5,4,20,0,0,0,0,1,0,0,1,0,0,0
1,157,5,4,20,0,1,0,0,1,0,0,0,1,3,2
1,157,0,5,20,0,0,0,0,1,0,0,1,0,3,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,3,3
1,157,5,4,20,1,0,0,0,0,3,0,1,1,3,0
0,80,2,0,20,1,0,0,0,0,4,1,0,1,3,5
0,95,5,4,20,0,1,0,0,1,4,1,0,1,6,2
1,157,5,4,20,0,0,0,0,1,4,1,0,1,23,2
1,157,5,4,20,1,0,0,0,0,2,0,1,0,17,3
1,157,5,4,20,1,0,0,0,1,3,0,1,1,2,2
1,157,5,4,20,0,0,0,0,1,2,0,0,0,2,0
0,71,5,4,20,0,1,0,0,0,3,0,1,1,2,2
0,71,5,4,20,0,1,0,0,0,2,0,1,1,2,2
0,82,5,4,20,0,1,0,0,0,3,0,1,1,2,2
0,66,5,4,20,0,1,0,0,0,3,0,1,1,2,2
1,157,2,0,20,0,0,0,0,1,3,0,0,0,3,2
0,71,5,4,20,1,0,1,0,0,3,0,1,1,16,2
1,157,5,4,20,0,0,0,0,0,2,0,0,0,2,2
0,0,5,4,20,1,0,1,0,1,2,0,0,0,20,4
0,68,0,5,20,0,0,0,0,1,2,0,0,0,3,2
1,157,5,4,20,1,0,0,0,1,4,1,1,0,21,3
1,157,5,4,20,0,0,0,0,1,0,0,0,1,2,2
1,157,0,5,20,1,0,1,0,1,2,0,0,0,2,6
1,157,1,2,20,1,0,0,0,0,4,1,1,1,13,1
1,157,5,4,20,1,0,1,0,1,0,0,0,1,2,5
0,133,5,4,20,1,0,1,0,0,4,1,1,1,15,2
0,70,5,4,20,1,0,0,0,1,3,0,1,1,2,2
1,157,5,4,20,1,0,0,0,0,2,0,0,1,15,5
1,157,4,3,20,1,0,1,0,1,0,0,1,0,3,2
1,157,5,4,20,0,0,0,0,1,3,0,0,0,2,3
0,8,5,4,20,0,0,0,0,1,0,0,0,0,2,2
0,31,5,4,20,1,0,1,0,0,3,0,1,0,3,5
0,152,5,4,20,0,0,0,0,0,2,0,1,0,2,2
0,27,5,4,20,0,0,0,0,1,3,0,0,0,2,0
1,157,5,4,20,1,0,0,0,1,3,0,1,0,3,3
0,37,5,4,20,1,0,0,0,1,3,0,1,1,2,2
1,157,5,4,8,1,0,0,0,0,4,1,1,1,4,5
1,157,5,4,20,1,0,1,0,0,2,0,0,0,2,2
0,49,5,4,20,1,0,0,0,0,2,0,0,1,2,2
0,49,5,4,20,1,0,0,0,0,2,0,0,1,2,2
0,95,5,4,20,0,0,0,0,0,2,0,1,0,2,0
0,19,5,4,20,0,0,0,0,0,2,0,1,0,2,2
1,157,5,4,20,0,1,0,0,0,4,1,1,1,2,3
0,152,5,4,20,0,0,0,0,0,0,0,0,0,2,5
1,157,5,4,20,1,0,0,0,1,0,0,1,0,3,2
0,8,5,4,20,0,0,0,0,0,2,0,1,0,2,2
1,157,5,4,20,0,0,0,0,0,2,0,0,0,2,2
0,30,5,4,20,1,0,0,0,0,4,1,0,0,2,2
0,79,5,4,20,1,0,1,0,1,0,0,0,1,15,3
0,80,2,0,20,1,0,1,0,1,3,0,1,1,2,5
1,157,5,4,20,0,0,0,0,1,0,0,0,1,2,3
1,157,0,5,20,0,0,0,0,1,2,0,0,0,2,2
1,157,5,4,20,0,0,0,0,0,0,0,0,0,2,0
0,122,0,5,20,0,0,0,0,1,0,0,0,0,2,2
1,157,1,2,20,1,0,1,0,1,3,0,0,1,2,5
1,157,5,4,20,1,0,1,0,1,0,0,1,0,22,1
0,30,5,4,20,0,0,0,0,0,2,0,0,0,3,2
0,135,5,4,20,0,0,0,0,1,4,1,1,0,1,5
1,157,5,4,20,1,0,0,0,0,4,1,0,1,16,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,1,2
0,37,5,4,20,0,0,0,0,0,3,0,0,1,1,2
1,157,0,5,20,1,0,1,0,0,3,0,0,1,1,0
0,152,5,4,20,1,0,1,0,1,3,0,1,1,10,2
1,157,0,5,20,1,0,1,0,0,3,0,0,0,20,3
1,157,0,5,20,1,0,1,0,0,3,0,0,0,3,4
0,36,5,4,20,0,0,0,0,1,0,0,0,0,1,0
0,33,5,4,20,0,0,0,0,1,4,1,0,0,1,0
0,14,5,4,20,0,0,0,0,0,4,1,1,0,1,0
0,133,5,4,20,0,0,0,0,1,0,0,0,1,1,2
1,157,5,4,20,1,0,1,0,1,4,1,0,0,20,6
1,157,2,0,20,1,0,0,0,0,3,0,0,0,11,2
0,23,5,4,20,0,0,0,0,0,3,0,0,0,1,2
0,156,5,4,20,0,0,0,0,1,0,0,0,0,18,6
0,37,5,4,20,1,0,1,0,0,4,1,0,0,20,2
1,157,0,5,20,1,0,1,0,1,4,1,0,0,1,2
0,27,5,4,20,0,0,0,0,1,2,0,0,0,1,5
1,157,5,4,2,1,0,0,0,0,2,0,1,1,17,0
0,76,5,4,20,1,0,1,0,1,2,0,1,0,2,2
1,157,0,5,20,0,0,0,0,1,3,0,0,1,1,2
0,37,5,4,20,1,0,0,0,0,4,1,1,0,2,2
1,157,0,5,20,0,0,0,0,1,4,1,1,0,1,5
1,157,5,4,20,1,0,1,0,0,4,1,0,1,13,3
0,53,5,4,20,0,0,0,0,1,0,0,0,0,1,2
1,157,5,4,20,0,0,0,0,1,0,0,0,0,1,2
1,157,5,4,20,0,0,0,0,0,2,0,0,0,1,0
1,157,0,5,20,0,0,0,0,0,3,0,0,1,1,2
1,157,5,4,20,1,0,1,0,1,4,1,0,0,4,3
0,28,5,4,20,0,0,0,0,0,0,0,0,0,1,2
0,123,5,4,20,0,0,0,0,0,2,0,0,1,1,2
